id,"name","company","image","prefecture",area_id,"license","license_2","license_3","license_4","license_5","address","curriculum","point","group","other","created_at","updated_at",latitude,longitude
28,"Y'sドローンスクール","Y's カスタマーサポート",NULL,"東京都",13,"操縦","運行管理",NULL,NULL,NULL,"東京都港区高輪4-23-6","・操縦（ドローンパイロット技能研修）310000円
・運航管理（ドローン安全運行管理者コース）54000円 
・その他（ ドローンパイロット技能研修+DJI Phantom4 proパッケージ） 515000円 / （ドローンパイロット技能研修+DJI Mavic Pro Comboパッケージ） 455000円","・平日コースと週末コースが用意されており、スケジュールを合わせやすい","JUIDA","http://ysdroneschool.com",NULL,"2017-07-29 17:03:06",35.626,139.738
29,"ドローン操縦士養成スクール","有限会社トラスト",NULL,"東京都",13,"操縦","運行管理",NULL,NULL,NULL,"東京都中央区日本橋3-3-3 山川ビル","・操縦（ドローン操縦士（パイロット）養成コース）378000円
・運航管理（ドローン安全運航管理者養成コース） 108000円","・座学はJR東京駅から徒歩3分、メトロ銀座線日本橋駅からは徒歩2分と好立地の場所なので、時間を最大限に効率化したい都心のビジネスマンの方の通学に最適","JUIDA","http://www.dronesschool.jp",NULL,"2017-07-29 17:03:31",35.6802,139.771
30,"DJI CAMP","セキド",NULL,"東京都",13,"操縦",NULL,NULL,NULL,NULL,"神奈川県横浜市金沢区福浦1-5-2横浜市金沢産業振興センター","・操縦（DJI CAMP　～DJI スペシャリスト 育成プログラム～）64800円","・運営企業であるセキドは、ドローンの世界最大手であるDJI社の代理店を日本国内で初めてスタートさせた企業であり、ドローン安全運用の豊富なノウハウを有する","DJI","http://sekidocorp.com/workshop_program_n/workshop_program_djicamp/",NULL,"2017-07-29 17:04:00",35.3541,139.648
31,"DRONEBASE湘南足柄","一般社団法人 日本文化交流協会",NULL,"神奈川県",14,"操縦","運行管理",NULL,NULL,NULL,"神奈川県南足柄市矢倉沢1232","・操縦・運行管理（操縦技能コース＋安全運航管理者コース）297000円
・操縦（操縦技能コース）248400円
・運航管理（安全運行管理者コース） 86400円","・1クラス最大3名までの少人数制","JUIDA","http://dronebase.jscx.jp/",NULL,"2017-07-29 17:04:29",35.3325,139.054
32,"厚木ドローンスクール","株式会社エーブレイン",NULL,"神奈川県",14,"操縦","運行管理",NULL,NULL,NULL,"神奈川県厚木市愛甲東1-22-30","・操縦・運行管理（総合コース）351000円
・操縦（操縦技能者コース）307800円
・運航管理（安全運行管理者コース） 43200円","・充実した実技講習（日本では数少ない「マニュアルモード（Attiモードではありません）」での飛行訓練を行います。）
・講習用のドローンはスクールで用意（ドローンはスクールで用意いたします。持ち込みの必要はありません。）
・当スクールで取り扱いのできるドローンであれば受講中でも卒業後でもご購入いただけます。","JUIDA","http://www.abw.co.jp/school/",NULL,"2017-07-29 17:04:57",35.4148,139.349
33,"サイトテック株式会社","サイトテック株式会社",NULL,"山梨県",19,"操縦","運行管理",NULL,"測量",NULL,"山梨県南巨摩郡身延町寺沢3250","・操縦＋運航管理（【機体持込コース】JUIDA認定 操縦士・安全運航管理者セミナー）345600円
・運行管理（【機体レンタルコース】JUIDA認定 操縦士・安全運航管理者セミナー ） 378000円
・測量（UAV土量測量空撮スタートアップコース）無料 /（UAV土量測量空撮データ作成検証コース） 102600円 
・機体組立（ドカヘリ組立セミナー）108000円 
・その他（ スタートアップコース 無料）","・ドローンの開発・製造も行っている","JUIDA","http://www.saitotec.com/",NULL,"2017-07-29 17:05:36",35.4705,138.442
34,"日本航空学園","公益財団法人日本航空教育協会",NULL,"山梨県",19,"操縦",NULL,NULL,NULL,NULL,"山梨県甲斐市宇津谷445","・操縦（ドローンパイロットライセンス取得コース） 216000円","・モーターグライダーの体験搭乗を行う","JUIDA","http://www.jaeazaidan.org",NULL,"2017-07-29 17:06:08",35.6834,138.48
35,"エアフィールド・アイ","株式会社安寿の里のりくら",NULL,"長野県",20,"操縦","運行管理",NULL,NULL,NULL,"長野県安曇野市三郷小倉3909-2","・操縦＋運航管理（フライト講習（3日））85000円
・その他（基本習得コース（1日））30000円","・空撮サービスや機体販売も行う","JUIDA","https://www.air-f-ai.biz/%E3%82%B5%E3%83%BC%E3%83%93%E3%82%B9/%E3%83%95%E3%83%A9%E3%82%A4%E3%83%88%E8%AC%9B%E7%BF%92%E4%BC%9A/",NULL,"2017-07-29 17:06:41",36.2616,137.861
36,"信州・北信濃ドローンスクール","株式会社ラポーザ",NULL,"長野県",20,"操縦","運行管理",NULL,NULL,NULL,"長野県長野市往生地1423-2","・操縦（ドローン操縦士（パイロット）養成コース）270000円
・運航管理（ドローン安全運航管理者養成コース） 108000円","・長野県下で初のJUIDA（一般社団法人日本UAS産業振興協議会）認定スクール","JUIDA","http://drone.raposa.jp",NULL,"2017-07-29 17:07:16",36.6637,138.182
37,"【準備中】炭平コーポレーション株式会社","炭平コーポレーション株式会社",NULL,"長野県",20,NULL,NULL,NULL,NULL,NULL,"長野県松本市笹賀7804","準備中","準備中","JUIDA","http://www.sumihei.co.jp/index.php",NULL,"2017-07-29 17:07:45",36.203,137.937
38,"Dアカデミー北陸　金沢校","有限会社エルダーシステムコンサルタンツ",NULL,"石川県",17,"操縦","運行管理",NULL,NULL,NULL,"石川県野々市市野代3-143-106","・操縦・運行管理（ドローン操縦士&安全運航管理者養成コース（４日間））270000円","・i-construction（無人航空機運行部門）対応スクールです。","JUIDA","http://drone.inuwashi.info/index.html",NULL,"2017-07-29 17:13:50",36.5433,136.603
39,"ドローンパイロットアカデミー東海","合同会社 空創技研プロペラ",NULL,"岐阜県",21,"操縦","運行管理","空撮","測量",NULL,"岐阜県各務原市テクノプラザ1-1 VRテクノセンター","・操縦＋運航管理（スタンダードコース）90000円
・空撮（アドバンスコース【2日間】） 130000円 
・測量（計測コース【1日】） 90000円 
・その他（ ビジネス研修（人数制限なし。ドローンの仕組みから、利活用の最前線まで学び、最後に小型のドローンを体験）） 40000円","・利用シーンを想定した指導で、ユーザーが今後使うであろうシーンを想定したカリキュラムを用意している。特に活用の機会が多い建設、測量や、定番の映像分野においては力を入れている。","独自","http://www.dpa-cent.com/#course",NULL,"2017-07-29 17:14:41",35.4265,136.889
40,"ドローンスクール静岡","株式会社Queen Bee and Drone",NULL,"静岡県",22,"操縦","運行管理",NULL,"測量",NULL,"静岡県静岡市葵区紺屋町17-1 葵タワー","・操縦＋運航管理（一般初級コース）420120円
・測量（ICT測量土木実践初級コース） 429840円 
・運航管理（安全運航管理者講座） 86400円【団体割引】","・全ての研修は、軽飛行機・モーターグライダー・ヘリコプター免許保持者を含むJUIDA認定講師(15名)が指導
・技能訓練場は雨天でも使用可能で、座学は夜間講座の用意もあるので、忙しい方にも無理なく受講することが可能
・万全なアフターサポートにより実技試験合格まで追加費用が発生しない。（但しチャレンジコースは除く）
・自習（自宅学習）用フライトシミュレーターを受講期間中自宅への持帰り可能な無料レンタルあり
・操縦技能向上のための弊校専用訓練場で、高高度撮影や測量などテーマ別にフォローアップあり。（卒業生も利用可能）
・国土交通省への許可・承認申請書の作成アドバイスあり","JUIDA","http://queenbee-and-drone.com/",NULL,"2017-07-29 17:15:22",34.9725,138.387
41,"ドローンスクールジャパン静岡掛川校","株式会社長尾機設",NULL,"静岡県",22,"操縦",NULL,NULL,NULL,NULL,"静岡県掛川市萩間423","・操縦（フライトコース）108000円
・操縦（ ビギンズコース【2日間】） 129600円
・その他（体験コース【120分】）10800円 / （フォローアップコース【120分】） 10800円 / （スキルアップコース【半日】） 10800円","・全天候に対応し、屋内・屋外の両方に練習場を完備。雨でも風でも、天候を問わずコーススケジュールを進めることができる
・安心の教習システムで、練習専用機を用意。初めての操縦も受講者のコントローラーは講師が持つコントローラーに繋がれているため、もしもの時は講師のコントローラーで安全な練習が可能。
・目的に合わせたコース設定で、赤外線探査解析や、空撮、3Dマッピング、もちろん操縦のスキルアップまで、目的に合わせたコースあり。","DPA","http://drone.nagao-inc.com/",NULL,"2017-07-29 17:15:48",34.8657,138.019
42,"DJI CAMP","KACHISUTA",NULL,"静岡県",22,"操縦",NULL,NULL,NULL,NULL,"静岡県浜松市北区引佐町渋川3484","・操縦（講座名なし）86400円","・講習会場は小学校跡地。","DJI","https://docs.google.com/forms/d/e/1FAIpQLSc0Nnw6lUFEKkvncRX1XsPQ15mCiNzGNJusDosRNdOyAd9KxA/viewform?c=0&w=1",NULL,"2017-07-29 17:16:39",34.9248,137.689
43,"日本DMC株式会社　静岡校","日本DMC株式会社",NULL,"静岡県",22,"操縦","運行管理",NULL,NULL,NULL,"静岡県静岡市駿河区栗原19-1 静岡県草薙総合運動場","・操縦（操縦技能者養成講座：サポート有）※サポート内容：実技検定不可の時の追加検定料無料（1年間）・定期的に開催されるフライト練習への参加費用無料
・その他（操縦技能者養成講座【サポート無】） 270000円","・静岡県浜松市、静岡県静岡市、静岡県沼津市にてスクールを開校しており、受講者の居住地と日程に合わせて開催校を選択することが可能。
・ライセンスC以上を取得された方は、【Pix4D】を使用した自動航行の訓練に参加できる。
・法人で受講する場合、「厚生労働省キャリア形成促進助成金」の対象になる。
・行政書士による飛行禁止区域の飛行許可申請作成講座の実施。（カリキュラムに含む。）","JUIDA","http://ndmc.co.jp/guide_kouza_shizuoka/",NULL,"2017-07-29 17:17:17",34.9884,138.427
44,"日本DMC株式会社　浜松校","日本DMC株式会社",NULL,"静岡県",22,"操縦","運行管理",NULL,NULL,NULL,"静岡県浜松市西区雄踏町宇布見9984-1浜松市雄踏総合公園 多目的スポーツ広場","・操縦（操縦技能者養成講座：サポート有）※サポート内容：実技検定不可の時の追加検定料無料（1年間）・定期的に開催されるフライト練習への参加費用無料
・その他（操縦技能者養成講座【サポート無】） 270000円","・静岡県浜松市、静岡県静岡市、静岡県沼津市にてスクールを開校しており、受講者の居住地と日程に合わせて開催校を選択することが可能。
・ライセンスC以上を取得された方は、【Pix4D】を使用した自動航行の訓練に参加できる。
・法人で受講する場合、「厚生労働省キャリア形成促進助成金」の対象になる。
・行政書士による飛行禁止区域の飛行許可申請作成講座の実施。（カリキュラムに含む。）","JUIDA","http://ndmc.co.jp/guide_kouza_hamamatsu/",NULL,"2017-07-29 17:18:05",34.7025,137.614
45,"日本DMC株式会社　沼津校","日本DMC株式会社",NULL,"静岡県",22,"操縦","運行管理",NULL,NULL,NULL,"静岡県沼津市足高202 愛鷹広域公園","・操縦（操縦技能者養成講座：サポート有）※サポート内容：実技検定不可の時の追加検定料無料（1年間）・定期的に開催されるフライト練習への参加費用無料
・その他（操縦技能者養成講座【サポート無】） 270000円","・静岡県浜松市、静岡県静岡市、静岡県沼津市にてスクールを開校しており、受講者の居住地と日程に合わせて開催校を選択することが可能。
・ライセンスC以上を取得された方は、【Pix4D】を使用した自動航行の訓練に参加できる。
・法人で受講する場合、「厚生労働省キャリア形成促進助成金」の対象になる。
・行政書士による飛行禁止区域の飛行許可申請作成講座の実施。（カリキュラムに含む。）","JUIDA","http://ndmc.co.jp/guide_kouza/",NULL,"2017-07-29 17:18:43",35.1569,138.852
46,"ドローン大学校 名古屋キャンパス","一般社団法人ドローン大学校",NULL,"愛知県",23,"操縦","運行管理",NULL,NULL,NULL,"愛知県名古屋市中村区名駅1-1-1 JPタワー","・操縦＋運航管理（操縦技能・安全運航管理者コース）421200円","・受講料にDJI PHANTOM2やミニドローンの購入代金も含まれており卒業後はもらうことができる
・平日は19時～22時に講義等、サラリーマンの方などにも受講可能な、柔軟なスケジュール","JUIDA","http://dronecollege.ac/nagoya/",NULL,"2017-07-29 17:19:31",35.1731,136.882
47,"【開校準備中】豊田ドローンスクール","株式会社フカデン",NULL,"愛知県",23,NULL,NULL,NULL,NULL,NULL,"愛知県豊田市深田町1-19-3","準備中","準備中","JUIDA","http://www.fukaden.co.jp",NULL,"2017-07-29 17:20:11",35.0684,137.126
48,"アイオス・無人航空機スクール","株式会社アイオス",NULL,"三重県",24,"操縦","運行管理",NULL,NULL,NULL,"三重県四日市市北浜田町1番20号","・操縦（JUIDA操作技能スクール）216000円
・操縦・運航管理（JUIDA操作技能スクール3日間、JUIDA安全運航管理者スクール1日間 同時受講4日間スクール）291600円 
・運航管理（JUIDA安全運航管理者スクール）75600円","・三重県に唯一のドローンスクール","JUIDA","http://www.i-os.co.jp",NULL,"2017-07-29 17:20:36",34.9631,136.622
49,"ドローン撮影クリエイターズ協会","一般社団法人ドローン撮影クリエイターズ協会",NULL,"京都府",26,"操縦","運行管理","空撮",NULL,NULL,"京都府京都市南区東九条西岩本町10-2 イリアス","・操縦＋運航管理（Bコース（空撮カメラワーク講座含まない）非会員）226800円
・操縦＋運航管理＋空撮（Aコース【空撮カメラワーク講座含む】）非会員 291600円","・インストラクターにはフォトグラファーが多く在籍しており、様々な空撮案件の実績を誇る","JUIDA","http://www.dpca-japan.org/",NULL,"2017-07-29 17:21:20",34.9833,135.763
50,"ドローンスクールジャパン大阪豊中校","株式会社スカイアスキー",NULL,"大阪府",27,"操縦","運行管理","空撮",NULL,NULL,"大阪府豊中市勝部1-5-20","・操縦（フライトコース）129600円
・操縦（ビジネスコース） 216000円・空撮（空撮コース）54000円
・その他（赤外線検査コース） 64800円 / （チャレンジコース） 10800円 / （現場出張コース） 応相談","・西日本で唯一の屋内施設の飛行場を完備しているドローンスクール。屋内のため、天候に左右されず飛行訓練を行うことができます。","DPA","http://drone-school.osaka",NULL,"2017-07-29 17:21:55",34.7744,135.456
51,"関西ドロ－ン安全協議会 大阪スク－ル","一般社団法人関西ドローン安全協議会",NULL,"大阪府",27,"操縦","運行管理",NULL,NULL,NULL,"大阪府大阪市北区西天満1-2-5 大阪JAビル","・操縦＋運航管理（無人航空機操縦技能コース・安全運航管理者養成コース）248400円","・豊富な講師陣
　操縦経験1000時間以上の超ベテランから、土木関係の測量や現場踏査・点検などの実務従事者、テレビ局や報道関係の空撮業務を長年こなしている講師陣が親切丁寧に指導。
・振替受講・試験ができる
　座学または実技試験を不合格となった場合の再試験や講座中断した場合の振替受講も、定員数を超過しない限り次回の各会場を自由に選択して頂くことが可能。
・実機重視実技講習
　屋外会場が雨天などで講習が出来ないような場合、本スク－ルではシミュレ－タ－で時間確保するのではなく、あくまで屋外にて実機による振替講習を基本としている。
・修了者へのアフタ－フォロ－
　本スク－ルの豊富な会場を利用して『公開練習飛行会』に優先的に参加することが出来る。","JUIDA","http://www.drone-safety.jp/",NULL,"2017-07-29 17:22:38",34.6937,135.508
52,"関西ドロ－ン安全協議会 滋賀スク－ル","一般社団法人関西ドローン安全協議会",NULL,"滋賀県",25,"操縦","運行管理",NULL,NULL,NULL,NULL,"・操縦＋運航管理（無人航空機操縦技能コース・安全運航管理者養成コース）248400円","・豊富な講師陣
　操縦経験1000時間以上の超ベテランから、土木関係の測量や現場踏査・点検などの実務従事者、テレビ局や報道関係の空撮業務を長年こなしている講師陣が親切丁寧に指導。
・振替受講・試験ができる
　座学または実技試験を不合格となった場合の再試験や講座中断した場合の振替受講も、定員数を超過しない限り次回の各会場を自由に選択して頂くことが可能。
・実機重視実技講習
　屋外会場が雨天などで講習が出来ないような場合、本スク－ルではシミュレ－タ－で時間確保するのではなく、あくまで屋外にて実機による振替講習を基本としている。
・修了者へのアフタ－フォロ－
　本スク－ルの豊富な会場を利用して『公開練習飛行会』に優先的に参加することが出来る。","JUIDA","http://www.drone-safety.jp/",NULL,NULL,NULL,NULL
53,"Dアカデミー 近畿大阪校","株式会社未来図",NULL,"大阪府",27,"操縦","運行管理",NULL,NULL,NULL,NULL,"・操縦＋運航管理（操縦士技能＋安全運航管理者4日間コース）291600円","・i-construction（無人航空機運航部門）対応スクール。※4日間のカリキュラム内にi-constructionの講習あり","JUIDA","http://milaizu.co.jp/",NULL,NULL,NULL,NULL
54,"国際航業株式会社　兵庫","国際航業株式会社",NULL,"兵庫県",28,"操縦","運行管理",NULL,"測量",NULL,NULL,"・操縦＋運航管理＋3次元計測（ドローン（UAV）運航・３次元計測スクール）291600円","・基本的知識を学ぶ座学、基本的操縦の内容に加えて、3次元計測までカリキュラムに含まれているので3次元計測も学びたい初心者に最適","JUIDA","https://uav-school.resv.jp/",NULL,NULL,NULL,NULL
55,"ドローン活用技能スクール 兵庫但馬スクール","一般社団法人UAS多用推進技術会",NULL,"兵庫県",28,"操縦","運行管理",NULL,"測量",NULL,NULL,"・操縦（操縦技能スクール（3日間））162000円　※JUIDAへの証明書発行は個人申請のため費用は別途個人負担となります。
・運航管理（安全運航管理者スクール【1日】） 54000円 
・測量（i-Con測量コース【1日】） 54000円 / （i-Con設計施工計画・検査コース【1日】） 54000円","・ドローンの操縦だけではなく、測量についても学ぶことができる","JUIDA","http://umta.jp/page03.html#bosyu",NULL,NULL,NULL,NULL
56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
58,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
69,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
71,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
